data,vendas,loja,regiao
11/18/2021,2397.87,TK ELEVADORES CHILE S.A.,CHILE
11/18/2021,3216.08,TK ELEVADORES CHILE S.A.,CHILE
11/18/2021,2562.28,TK ELEVADORES CHILE S.A.,CHILE
11/17/2021,153.34,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/17/2021,595.31,TK ELEVADORES CHILE S.A.,CHILE
11/17/2021,1119,TK ELEVADORES CHILE S.A.,CHILE
11/17/2021,1649.99,TK ELEVADORES PERU S.A.C.,PERU
11/16/2021,483.58,TK ELEVADORES PERU S.A.C.,PERU
11/16/2021,106.63,TK ELEVADORES PERU S.A.C.,PERU
11/16/2021,3352.45,TK ELEVADORES PERU S.A.C.,PERU
11/16/2021,3613.59,TEKNICA ELEVACIÓN,Argentina
11/16/2021,93.86,TEKNICA ELEVACIÓN,Argentina
11/16/2021,37.07,TEKNICA ELEVACIÓN,Argentina
11/16/2021,336.76,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/16/2021,222.19,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/16/2021,687.38,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/16/2021,1012,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/16/2021,306.73,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/16/2021,131.15,TK ELEVADORES PERU S.A.C.,PERU
11/15/2021,504.1,TK ELEVADORES PERU S.A.C.,PERU
11/15/2021,363.36,TK ELEVADORES PERU S.A.C.,PERU
11/12/2021,3369.28,TK ELEVADORES PERU S.A.C.,PERU
11/12/2021,8272.73,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/11/2021,163.42,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/11/2021,1697.67,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/11/2021,887.81,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/11/2021,2295.53,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,7174,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,525.26,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,12069.89,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,525.26,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,387.44,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,672.42,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/11/2021,24133,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/10/2021,3195.46,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/10/2021,86.71,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/10/2021,1567.59,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/9/2021,1524115,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/9/2021,293,TK ELEVADORES PERU S.A.C.,PERU
11/9/2021,2098.19,TK ELEVADORES PERU S.A.C.,PERU
11/9/2021,5122.42,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/9/2021,845.37,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,106.06,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,2525.55,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,252.52,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,669.45,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,1496.32,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/9/2021,1121.99,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/9/2021,787.72,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/9/2021,18135,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/9/2021,2758.98,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/9/2021,1474.12,TEKNICA ELEVACIÓN,Argentina
11/9/2021,15256.87,TEKNICA ELEVACIÓN,Argentina
11/9/2021,3487.41,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/9/2021,1725.35,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/8/2021,201.07,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/8/2021,2311,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/8/2021,395.13,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/8/2021,3903.61,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/8/2021,535.08,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/8/2021,44.36,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/8/2021,2547.22,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/8/2021,1052.81,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/8/2021,42.25,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/8/2021,62.49,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,74.19,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,112,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,61.77,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,34.66,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,81.34,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,44.58,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,48.35,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,63.77,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,136.68,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,205.22,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,116.66,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,92.32,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,183.26,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,1627.37,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,47154,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,1685.48,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,14.75,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,87.22,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,177.1,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,17145,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,91.77,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,43.64,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,12.53,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,19.85,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,1322.74,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,88.33,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,684.35,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,3.99,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,38.59,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,3.83,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,234.38,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,7.21,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,27,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,53.18,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,2185,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,1558.12,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,1,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,2.99,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,437.49,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,4547.37,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,3194,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,3842.06,TK ELEVADORES CHILE S.A.,CHILE
11/8/2021,4234.42,TK ELEVADORES URUGUAY SRL,URUGUAY
11/8/2021,1641.18,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/8/2021,4283.77,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/6/2021,12.92,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/6/2021,7237.76,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/6/2021,599.96,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/5/2021,477.25,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,785.93,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,1384.45,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,61.77,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,61.22,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,1851.83,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,6492.19,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,424.18,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,16.41,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,87.94,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,13823.1,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,35.54,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,3043.15,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,256.84,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,1187.72,TK ELEVADORES CHILE S.A.,CHILE
11/5/2021,951.5,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,756.88,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,1921.03,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,79.29,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,1453.82,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,362.74,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,575.45,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,3915.52,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
11/5/2021,3246.1,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/5/2021,1157.78,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/5/2021,599.96,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/5/2021,37118,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,161.41,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,398.12,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,245.42,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,87149,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,60,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/5/2021,6194,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,34399.44,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,1514.97,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/4/2021,39429.45,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/4/2021,41227.46,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,26868.35,TK ELEVADORES CHILE S.A.,CHILE
11/4/2021,26868.35,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,291.09,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,81.26,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,52.02,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,2307.1,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/4/2021,53061.65,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/4/2021,42747.58,TEKNICA ELEVACIÓN,Argentina
11/4/2021,42747.58,TEKNICA ELEVACIÓN,Argentina
11/4/2021,46842.89,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,36066.83,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,36066.83,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,45094.52,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,33296.54,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,33296.54,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,608.93,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,4503.81,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,607.4,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,306517,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/4/2021,42988.7,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/4/2021,32786.78,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/4/2021,32786.78,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,46842.89,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,35044.92,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,35044.92,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,45094.52,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,35604.83,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,35604.83,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,35089.12,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,4285115,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,37057.64,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,37057.64,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,7172,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,73.44,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,65.45,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,4884.61,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,45094.52,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,35921.48,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,35921.48,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/4/2021,44736.96,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,3149149,TK ELEVADORES PERU S.A.C.,PERU
11/4/2021,3149149,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,255.95,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,33073.08,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,1546.45,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,16855.38,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,147177,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/3/2021,51173,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
11/3/2021,11.56,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,79187.18,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,63404.73,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,63404.73,TK ELEVADORES PERU S.A.C.,PERU
11/3/2021,1142131,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,1142131,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,866.03,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,1039.82,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,1743.5,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,766.12,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,176.23,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,209.44,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,1169.13,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,69159,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,519.4,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,134.81,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,354.45,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,507.95,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,139.68,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,121.38,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,155.89,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,195.38,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,195.38,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,322.77,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,552.38,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,106.02,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,14817.05,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,365.64,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,1247.79,TK ELEVADORES PANAMA S.A.,PANAMA S.A
11/3/2021,114152,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
11/3/2021,943.49,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
11/3/2021,956.07,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,2337.3,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,358.7,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,989.73,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,376.89,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,79.62,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,818.71,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,167.28,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,3064.38,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,2901.87,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,3015.76,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,1136.72,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,2951.96,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,96.33,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,717.39,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,588.08,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,75182,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,421.37,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,2116.36,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,12519,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,957.77,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,2226.97,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,1728.76,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,15173,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,2163.68,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
11/3/2021,5282.29,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
11/3/2021,2123.39,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/3/2021,1779.2,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/3/2021,193.12,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/3/2021,2325.69,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
11/3/2021,174.3,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/29/2021,315.83,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/29/2021,6918.45,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/29/2021,945.76,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/29/2021,701.48,TK ELEVADORES URUGUAY SRL,URUGUAY
10/29/2021,44.22,TK ELEVADORES CHILE S.A.,CHILE
10/29/2021,988.35,TK ELEVADORES CHILE S.A.,CHILE
10/29/2021,53188,TK ELEVADORES CHILE S.A.,CHILE
10/29/2021,384.75,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
10/29/2021,9328.16,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/29/2021,42189,TK ELEVADORES PERU S.A.C.,PERU
10/28/2021,137.2,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,277.75,TK ELEVADORES PANAMA S.A.,PANAMA S.A
10/28/2021,484173,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,9577.81,TK ELEVADORES PERU S.A.C.,PERU
10/28/2021,64.29,TK ELEVADORES PERU S.A.C.,PERU
10/28/2021,1444.96,TK ELEVADORES PERU S.A.C.,PERU
10/28/2021,1421.69,TK ELEVADORES PERU S.A.C.,PERU
10/28/2021,28.5,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,151.4,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,12.91,TK ELEVADORES PANAMA S.A.,PANAMA S.A
10/28/2021,2997.01,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
10/28/2021,1926.09,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
10/28/2021,461.54,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,2553.73,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,1034.29,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,976.85,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,36.12,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,463.21,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,1434.55,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,31,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/28/2021,3172,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,3061.13,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,10186,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,57.78,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,66.24,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,2035.02,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,1035.29,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,122.79,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,63.79,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,1474.35,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,1038.75,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,75159,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,7.63,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,8104,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,1293.01,TK ELEVADORES CHILE S.A.,CHILE
10/28/2021,5032.03,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,172,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,133,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,3.51,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,88.61,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,105.76,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,98.85,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,1039.41,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,197.03,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,37.57,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,86.72,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/28/2021,254.37,TEKNICA ELEVACIÓN,Argentina
10/28/2021,5516,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/28/2021,331.74,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/28/2021,2422.59,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/28/2021,194.37,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/27/2021,237.57,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/27/2021,6415.64,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/27/2021,3358.35,TEKNICA ELEVACIÓN,Argentina
10/27/2021,16.52,TK ELEVADORES URUGUAY SRL,URUGUAY
10/27/2021,13.5,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/27/2021,241.03,TK ELEVADORES CENTROAMERICA S.A,CENTROAMERICA
10/27/2021,6.53,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/26/2021,683175,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/26/2021,14747.53,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/26/2021,1066.51,TK ELEVADORES CENTROAMERICA S.A.,CENTROAMERICA
10/26/2021,5201.01,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
10/26/2021,46.59,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/26/2021,32.64,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
10/26/2021,81.46,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/26/2021,119.51,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/26/2021,868.55,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/25/2021,9827.32,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/25/2021,228.44,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/25/2021,1142.22,THYSSENKRUPP ELEVADORES S.A.,SOUTH AMERICA
10/25/2021,69.85,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,155168,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/22/2021,4159.68,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/22/2021,133.93,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/22/2021,5237.81,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,304.31,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,136.53,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,2956.25,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,79.21,TK ELEVADORES PERU S.A.C.,PERU
10/22/2021,1157,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/22/2021,686.37,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/22/2021,74.47,TEKNICA ELEVACIÓN,Argentina
10/22/2021,303.97,TEKNICA ELEVACIÓN,Argentina
10/22/2021,8575.38,TEKNICA ELEVACIÓN,Argentina
10/22/2021,484.06,TEKNICA ELEVACIÓN,Argentina
10/22/2021,33.35,TEKNICA ELEVACIÓN,Argentina
10/21/2021,18.11,TK ELEVADORES COLOMBIA S.A.,COLOMBIA
10/21/2021,1269.05,THYSSENKRUPP ELEVADORES S.R.L,S.R.L
10/20/2021,623.77,TK ELEVADORES PERU S.A.C.,PERU
10/20/2021,406.74,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/20/2021,1889.65,TK ELEVADORES PERU S.A.C.,PERU
10/20/2021,788.8,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
10/20/2021,1202.43,TK ELEVADORES MEXICO S.A. DE C.V.,MEXICO
